left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_distance,hip_distance,left_hand_to_hip,right_hand_to_hip,torso_angle,left_leg_angle,right_leg_angle,vertical_span,horizontal_span,body_aspect_ratio,label
156.12740106695355,162.39651375690974,155.45485104746544,160.25550235841388,176.32129742465463,104.64866034224869,174.0253824772522,8.871350479716611,0.11646083005787783,0.06873829072415769,0.32860645523180343,0.32704220689573194,93.62044210257869,101.03168844207383,128.0742714620843,0.3944898843765259,0.20532774925231934,1.92126921866636,tree
43.4244623090803,46.70320418736199,64.22049656204854,50.671189513991315,172.42206182408142,109.70514817630215,179.73119739862753,43.022041356580836,0.2424143402409618,0.13721262989242355,0.13085473222637783,0.121193435428875,94.6969598564264,99.40504281906921,81.11117892891158,0.5919509083032608,0.4053169786930084,1.4604641291171052,tree
174.44503975907347,152.04784306269326,174.620627356099,158.21545918730692,169.22673579976146,101.7147605395219,171.5625479291481,52.48581924705229,0.0942760458867374,0.03583481758263733,0.2731827244156328,0.2693856857594065,86.79168351743132,82.87697505051909,73.34265193241394,0.3554422855377197,0.14291805028915405,2.4870356460823757,tree
176.24373504119833,176.2813917415098,148.13016385378648,154.75957339487667,115.88581493463485,179.59604938002747,25.23951203865179,179.8207901653286,0.12237806888639785,0.07783923981172482,0.4257351002163834,0.5015066686502708,88.0160398618827,109.17639885362159,82.55769129375275,0.5313799381256104,0.23173150420188904,2.293084576289039,tree
39.121363479901284,40.09935965486746,25.61333555687191,19.55736500571932,132.7215757848444,178.9422182277695,50.65958318560962,171.10773048121692,0.08923924928453877,0.053695795994771825,0.140922912614529,0.14397357008231845,89.21163493698877,94.00261818574303,88.92659416568479,0.46924731135368347,0.15215253829956055,3.0840583837636757,tree
120.94756865153379,36.066356664255885,41.45079212921059,20.41806442616515,121.56924824513399,129.4141138354936,59.38081728340211,107.2933292492483,0.026267436020661165,0.016766547423615077,0.15303206919613818,0.08977725511736027,93.39597042901121,67.37814668122496,87.77626745716866,0.31715258955955505,0.12269103527069092,2.584969544513397,tree
19.899862341634954,22.69346204115722,47.37577186073884,33.71063231447048,169.9159468357962,97.52724883987031,165.78564823275636,41.7761696089958,0.16328931930137972,0.09524780700777145,0.15217403886437608,0.14705706494583964,97.80416075456571,90.00608266548919,84.84321325076291,0.47785699367523193,0.3043927550315857,1.5698698006976102,tree
166.90449145378187,156.61757121945033,176.0720984728644,160.91756013668584,175.54483818152133,104.16181541845125,178.41085594100434,36.35700421969551,0.10515589611300628,0.051754364090393974,0.2703671495390039,0.2744048259056771,86.56842601401323,80.33485420855044,87.31271279769177,0.3385603129863739,0.17801988124847412,1.901811812321248,tree
61.28240206078539,18.256785579746516,21.119761194192105,62.655252775680985,119.1463360317295,179.92486118986514,22.907191605661055,178.95009198069818,0.15931651628924845,0.09075838026939138,0.14504562515422634,0.13360417530104737,89.46529454801157,86.3555568082709,76.93596932180033,0.42079734802246094,0.22465482354164124,1.873083966721344,tree
148.97510700892198,154.93451876346933,21.318269217869368,5.575531292508588,171.45142193972583,146.79069281938595,166.5524330787563,152.46752135801285,0.04865064045024308,0.032864360393991626,0.15499802617144837,0.08671856625699988,96.60001745439209,94.62761302196215,118.10579750370185,0.6307374536991119,0.1944516897201538,3.243671755215093,tree
